eda,p6b1,p6b2
21, ,
20, ,
45,3,1290
46,3,6450
13, ,
71, ,
49,3,10750
49,3,4085
28,3,3440
20,3,4300
17, ,
20, ,
29,3,4730
39,3,4300
39, ,
17, ,
15, ,
49,1,17000
50,1,23000
26, ,
23, ,
23, ,
40,1,5000
34, ,
14, ,
57,3,3440
26,2,5600
25, ,
43, ,
46, ,
22, ,
22, ,
19, ,
17, ,
13, ,
70,7,
53,4,1500
85,3,1075
39,4,1075
47,3,1075
84, ,
16,4,1075
17,4,1075
55,3,3870
49,3,2150
18, ,
29,4,4644
29,4,645
64,4,860
57, ,
40, ,
12, ,
30,7,
33,7,
33,7,
14, ,
31, ,
30, ,
37,4,2451
30, ,
12, ,
67,4,860
31, ,
18,4,1032
65,7,
54, ,
33,3,3440
29, ,
19,7,
14,4,3000
54,3,2150
91, ,
48, ,
21,3,4300
19,3,4300
36,3,3870
30, ,
32, ,
42,3,4300
20, ,
33,3,3010
25,1,200
46,7,
43, ,
16, ,
56,4,6450
46, ,
24,3,4300
27,3,6880
27,3,6450
54,3,3870
51, ,
22, ,
52,7,
54,1,8000
51,2,14000
25, ,
24,3,5160
18, ,
17, ,
46,1,2000
37, ,
20, ,
18, ,
48,3,6450
44,2,5000
25,3,6450
23, ,
17, ,
16, ,
52,4,1935
47, ,
18,4,3870
13, ,
25,4,3225
61,5,2000
53, ,
26,3,4300
24,3,6880
23, ,
29, ,
35, ,
34, ,
16, ,
12, ,
41,3,5160
48,7,
25, ,
68,7,
56,7,
20, ,
30, ,
33,2,9000
30,1,4000
13, ,
50,3,6450
48,3,4300
21, ,
22,3,6450
60,4,430
27, ,
56,7,
51, ,
32,7,
28,7,
25,7,
38,7,
31,7,
17, ,
53,4,430
31,7,
23,3,3440
61, ,
49, ,
19,3,3010
23, ,
23,3,4300
27,3,4730
83, ,
47,2,14000
45, ,
18, ,
14, ,
33,2,9000
33, ,
46,4,3225
15,4,1290
36, ,
33, ,
42,8,
81, ,
67, ,
47, ,
48, ,
24,4,6450
22,4,6450
19, ,
17, ,
73, ,
50,4,5160
34,4,5160
30,4,5160
25, ,
39,4,4644
35,3,6450
30, ,
33, ,
17, ,
80,7,
54, ,
65,4,903
27,4,1720
12, ,
89, ,
89, ,
65,4,6000
56,4,4300
38, ,
40,3,6020
15, ,
65,4,1032
62, ,
21,3,4300
24,4,2580
34, ,
14, ,
29,3,3225
33, ,
13, ,
69, ,
54, ,
24,3,4128
40,2,8000
40,2,8000
20, ,
16, ,
20, ,
20,3,5590
50,4,2610
48, ,
71,3,7740
49, ,
27,3,3440
27,3,7740
28, ,
20, ,
17, ,
51, ,
47,3,1720
14, ,
76,7,
63, ,
31,2,4680
31,3,6450
54,2,6000
26,3,2150
23, ,
56,5,750
55, ,
70, ,
45,3,8600
55,1,5000
49, ,
18, ,
55,3,3870
44,7,
40,6,2752
16, ,
40,7,
35,3,2580
15, ,
14, ,
48,4,2322
47, ,
35,3,5160
32, ,
69,7,
69, ,
55, ,
30,3,5160
21, ,
19, ,
37,3,3870
42,3,4300
16,4,2580
42,3,3870
38,6,516
12, ,
19,3,3870
34,4,2064
37, ,
55,4,2580
55,2,6200
57,5,1500
46,4,860
17, ,
16, ,
13, ,
97, ,
47,4,430
67,5,2667
61, ,
35, ,
23, ,
46,3,7740
46, ,
20,3,4644
15, ,
49,3,5160
56, ,
26,3,5134
35,3,10750
65,7,
63, ,
38,3,3225
52,5,5000
45, ,
25, ,
22,2,4000
15, ,
50,3,8600
49, ,
23, ,
37,7,
39,4,3096
38, ,
44, ,
41,4,215
15, ,
82,3,860
73, ,
33,7,
15, ,
13, ,
53,3,5160
41,7,
19, ,
22, ,
17, ,
50,7,
48, ,
16, ,
12, ,
24,3,1720
23,7,
47,3,6450
47, ,
28,3,8600
20, ,
33,7,
15, ,
87, ,
40,3,3010
29,3,6450
22, ,
42,3,4085
39, ,
22,3,3440
20,6,5160
16, ,
14, ,
17, ,
17, ,
46,3,1720
40,3,1075
16, ,
73, ,
44, ,
52,3,2150
55,4,1290
50,3,430
24,7,
69,3,860
36, ,
37, ,
71, ,
15,3,1290
58,4,3096
22,4,3096
53,4,1500
46, ,
48,2,5000
15, ,
20,2,14000
18, ,
44,3,5160
41, ,
23,7,
14, ,
65, ,
18, ,
54,3,3010
17,3,2580
22,3,4300
46,3,3010
52, ,
18,3,2580
12, ,
56, ,
49, ,
73,3,3440
41, ,
18, ,
21, ,
63,7,
57, ,
36, ,
58,7,
53, ,
32,7,
20,7,
21, ,
68,3,6450
58,3,4300
36, ,
39,2,7000
13, ,
44,3,6020
42, ,
15, ,
14, ,
59,7,
38, ,
54,3,8000
50, ,
26,2,5000
21, ,
56,3,6450
36,3,4300
13, ,
27,3,6020
27, ,
58,3,5160
36, ,
16, ,
12, ,
35,7,
33,3,3440
15, ,
83, ,
75, ,
50,7,
47, ,
45,3,4300
42,7,
34,7,
56,7,
48, ,
23,7,
92, ,
76, ,
41,3,3440
46,3,6020
46, ,
16, ,
14, ,
58, ,
12, ,
38,3,8600
39, ,
21, ,
16, ,
39,3,3440
49,4,3225
18,4,3096
15, ,
43,7,
42, ,
20, ,
19, ,
17, ,
12, ,
72, ,
37,4,4500
38,7,
15, ,
14, ,
50,7,
50, ,
21,3,2795
37,3,5160
40,3,3870
17, ,
30,3,3440
28, ,
28,3,3870
20, ,
32,7,
27, ,
69, ,
47,2,15600
22, ,
20, ,
20,3,3440
37,3,1505
36,3,5590
16, ,
15, ,
66,3,6450
61,3,2150
27,1,1000
28,3,5160
72, ,
37, ,
30, ,
34, ,
36,7,
37, ,
16, ,
76, ,
30,3,1400
25, ,
33, ,
34,3,3440
33,3,3870
13, ,
60, ,
27,7,
22,7,
56, ,
58, ,
21,3,3870
60, ,
67, ,
33,4,3225
45,3,5160
43, ,
14, ,
35,3,3870
31,3,3010
13, ,
60, ,
38,3,7740
33, ,
14, ,
67, ,
40,3,4300
41, ,
15, ,
56, ,
52, ,
15, ,
36,3,3440
17, ,
16, ,
13, ,
67, ,
17, ,
83,7,
76, ,
52,7,
52,4,2150
28, ,
15,4,731
13, ,
45,3,4300
38,4,1548
17,4,129
15, ,
14, ,
47,4,860
42,4,1892
22, ,
17, ,
69, ,
59, ,
33, ,
38,7,
57,7,
71, ,
36, ,
27,3,1720
12,4,602
38,3,4085
56,3,8600
54,4,2580
25,3,12900
43,4,1548
42, ,
22,3,5160
15, ,
31,3,4300
34,4,3440
31, ,
12, ,
39,3,43000
27,1,1500
41, ,
20,3,4730
18, ,
22,3,25800
53,3,4300
54, ,
52,3,5160
51,4,3096
22,3,4730
17, ,
50,3,3870
45, ,
25, ,
24,3,4300
17, ,
49,4,3870
42,4,1548
23,7,
19, ,
18,3,5590
53,3,1290
29,3,5160
27,3,1290
27,3,4730
24, ,
23,3,2150
29,3,4300
21,3,5160
20,3,4300
31,4,3225
32, ,
32,3,4300
31, ,
54,3,4816
22,2,4000
19, ,
76, ,
51,3,5805
55, ,
30,3,4300
28,2,4000
27, ,
81, ,
59,7,
42,7,
38,7,
23, ,
21, ,
50, ,
56,3,4730
30,3,3010
15, ,
72, ,
51,3,8600
44,3,7740
34,3,4730
17,3,7440
18, ,
15, ,
13, ,
48,7,
48,7,
20,3,3010
21,3,1290
45,3,6450
46,2,8600
24,7,
22, ,
33,7,
46,4,2580
25,2,5800
23,3,5160
65,3,4300
65, ,
38,2,9800
14, ,
59,3,7740
57,3,2150
23,3,6880
59, ,
57, ,
38,7,
38,7,
15, ,
45,4,1075
55,4,2150
44,2,8000
44, ,
12, ,
40,3,4300
15, ,
32,2,6000
12, ,
85, ,
75, ,
21, ,
56,3,17200
50,3,8170
29, ,
27, ,
22,3,2150
43,5,2500
45,2,5400
15, ,
12, ,
36,3,9890
39,4,3440
50, ,
62,2,6000
13, ,
38,3,3440
30,3,3010
39,3,4300
39, ,
15,3,2580
17,3,2580
58,3,8600
59, ,
28,3,3870
30, ,
29,7,
22, ,
36, ,
12, ,
36,3,4300
40, ,
16, ,
13, ,
36,2,6000
36,2,6800
13, ,
48,4,8600
44, ,
88, ,
61,2,34000
58, ,
12, ,
56,4,172
29,7,
27, ,
50, ,
38,1,800
70,5,1250
68, ,
56, ,
61, ,
36,2,4200
34,3,1290
31,3,3440
23,4,5160
22, ,
80, ,
83,5,1000
45, ,
31, ,
32,3,6450
24,4,1204
24, ,
28,4,6000
26, ,
45,4,4500
46, ,
23,4,4500
15, ,
19, ,
52,4,5160
27, ,
36, ,
78, ,
32,4,3612
29,4,1032
12, ,
32,3,7740
32, ,
66, ,
59,4,6000
20, ,
36, ,
42,4,1677
41, ,
21, ,
17, ,
13, ,
20,3,3870
37,4,3096
40,1,150
66,3,1720
55, ,
33,4,1935
33,3,3440
12, ,
65,4,516
64,4,129
70, ,
65, ,
38,3,3440
35,3,5160
33,3,4085
17, ,
13, ,
56,3,3870
31, ,
24, ,
53,2,4000
52, ,
94, ,
16,3,2150
49,3,5160
48,6,860
30,3,5160
23,3,5160
18, ,
23, ,
76, ,
75, ,
67,7,
58,7,
38,3,1505
18, ,
12, ,
38,3,6450
33,3,12900
30, ,
63,4,1290
59, ,
33,4,1548
12, ,
31, ,
59, ,
56, ,
34,7,
27,7,
26, ,
55,3,3870
50, ,
30,2,7400
19, ,
27,3,3870
26,3,3010
33,6,2100
27,6,9030
56,3,6450
56, ,
52,3,2580
55,3,5590
26,3,5160
23, ,
69, ,
38,4,3096
30,3,10750
31, ,
53,3,5590
39, ,
12, ,
55,4,645
53,7,
37,3,5590
37, ,
20, ,
21,3,4730
36,4,30000
33, ,
29,3,7310
24, ,
54,8,
29,8,
31,2,8000
24, ,
28,3,6450
27, ,
82,3,6450
24,1,2500
24,3,5160
56,4,3225
19,3,4515
26,3,5160
21, ,
33,3,6020
20, ,
42,7,
16,7,
13, ,
83, ,
51,3,10750
41, ,
17, ,
66,4,2580
53,3,6450
21, ,
24,3,8600
22, ,
39,3,5590
35, ,
15, ,
13, ,
60, ,
50, ,
63,3,3440
42,1,4500
38, ,
19, ,
17, ,
12, ,
51,3,4515
44,6,1677
15, ,
39,3,5160
37,7,
13, ,
50, ,
45,3,430
43,4,2580
32,4,1290
12, ,
50,7,
48, ,
25,7,
16, ,
74, ,
28,3,5160
31, ,
59, ,
55, ,
32,7,
30, ,
49,7,
45,3,2150
25,3,3010
19,3,2580
39,3,5160
39, ,
60,4,1290
21,3,4730
17, ,
14, ,
43,3,6880
35, ,
40,3,5160
37, ,
18,4,1290
15, ,
31,3,3440
13, ,
12, ,
70,3,2150
32,7,
29, ,
43, ,
22, ,
34,3,5160
32, ,
13, ,
72, ,
78,7,
78, ,
36,3,2150
31,7,
32,7,
35, ,
14, ,
15, ,
54,4,3096
43, ,
15, ,
33,5,417
31, ,
29,5,250
35,3,4515
17,3,3870
14, ,
12, ,
52, ,
25, ,
21,3,4300
13, ,
73, ,
57,7,
60,2,3000
22, ,
63, ,
39,5,1500
60,7,
19,3,2150
33,7,
25, ,
30, ,
34,7,
63, ,
40,3,3440
52,7,
23,5,2000
21, ,
33,4,1800
13, ,
48,3,6450
46, ,
24, ,
17, ,
67,4,3354
64, ,
23,3,5160
22, ,
16, ,
54,3,6450
53, ,
31, ,
31,4,3096
14, ,
12, ,
45,5,2083
44, ,
47,7,
21,7,
18, ,
46, ,
39,7,
12, ,
25,3,4300
48,7,
87, ,
22,7,
17,7,
78, ,
68,3,860
79,8,
48,3,6450
44,3,6450
16, ,
64,3,860
40, ,
41,3,5268
43, ,
19,3,1290
37,4,2580
17,3,1720
13, ,
39,3,3440
15, ,
12, ,
73, ,
41, ,
21, ,
22,3,4300
81, ,
80, ,
51, ,
35, ,
25, ,
46,7,
27, ,
45,3,3870
54,3,3010
25,3,3440
18, ,
32,3,3440
68,3,1505
19,7,
40,3,4300
36,3,2150
14, ,
57,3,2580
65, ,
30,2,5000
30, ,
25,7,
16, ,
35,4,9000
30, ,
13, ,
68, ,
31,4,2580
36,4,1935
16,4,1290
51, ,
49,7,
20, ,
47,4,1500
23,3,5160
17,7,
36, ,
40,4,1677
63,4,1677
59,3,2580
42, ,
25,7,
15, ,
23,3,2580
18, ,
23,7,
20, ,
59,3,4300
36, ,
17, ,
61,3,2580
64,4,1677
62, ,
33,4,1677
31,4,1677
26, ,
30, ,
15, ,
24,7,
23, ,
55, ,
31,3,4730
30, ,
12, ,
55,3,3440
51, ,
18, ,
23, ,
28,5,583
60,4,2580
41, ,
39,1,1000
39,3,1290
18,5,833
51, ,
53,5,833
19, ,
23, ,
26, ,
16, ,
27, ,
50, ,
52, ,
38,4,1766
36,3,1720
16,4,6020
12, ,
72,3,2580
71, ,
23,3,4300
23,3,3225
67,4,1935
25,7,
29,3,4300
27,3,5160
71, ,
25, ,
39, ,
18, ,
15, ,
40,4,2580
41,3,1290
18, ,
16, ,
78, ,
75, ,
41,3,4730
39, ,
27,3,3440
27, ,
58,8,
59,8,
27,7,
77, ,
47,7,
54,3,4300
49, ,
47,3,7740
44,3,2580
24,3,4730
13, ,
46,3,4730
44,3,3440
24,1,3600
23,7,
12, ,
19, ,
39,4,1290
42,4,4300
31,3,3870
28, ,
61,4,860
40, ,
40, ,
40, ,
39, ,
48,3,3440
15, ,
14, ,
29,2,7600
28, ,
47,4,3440
32, ,
46,3,5160
46, ,
23, ,
22,3,5590
19, ,
48, ,
44,4,645
37, ,
35, ,
18, ,
19, ,
22,1,400
89, ,
85, ,
59,7,
54,7,
62, ,
57, ,
76, ,
16,3,3440
32,3,15050
33, ,
36,3,5160
31, ,
36,3,2580
14, ,
38,3,8600
36, ,
70, ,
41, ,
43, ,
27, ,
24,3,5160
48, ,
15, ,
25,7,
27, ,
57, ,
66, ,
43,3,2150
15, ,
23, ,
27, ,
30,3,3655
29, ,
57, ,
36,7,
40, ,
20, ,
68, ,
62, ,
60,4,12900
60, ,
39,3,12900
38, ,
78, ,
44,7,
51,3,5160
18, ,
15, ,
36,4,5160
34, ,
53,4,516
29,3,3870
18,7,
36,7,
37,4,3096
13, ,
57,4,6000
57, ,
41,3,5160
33,3,4730
15,4,645
44,4,3870
25, ,
73, ,
79, ,
41, ,
44,2,10000
46,2,5600
38,7,
15, ,
13, ,
64, ,
37,7,
56,5,1667
55, ,
31,2,9200
37,2,6600
28, ,
26, ,
22, ,
15, ,
36,3,2580
36,4,1290
16, ,
14, ,
12, ,
42,3,3870
41, ,
16, ,
60, ,
56, ,
40,3,4300
33,4,430
12, ,
64,3,3010
35,4,2580
16, ,
13, ,
63,3,3010
59, ,
32,3,3870
36,3,4300
33,7,
15, ,
12, ,
68,3,2150
59, ,
41,3,3440
31,3,9890
29,3,7740
74,3,860
61, ,
36,3,6450
23, ,
35,4,2795
14, ,
33,4,1505
31,3,1350
48,3,7740
49, ,
20, ,
17, ,
15, ,
58,7,
52,3,2580
29,7,
23,7,
24,1,600
40,2,5000
48, ,
44,7,
39,7,
16, ,
14, ,
37,4,1075
40, ,
19,4,3096
14, ,
68,4,1548
65,6,602
64, ,
60, ,
18, ,
40, ,
34,2,1800
63,2,8400
51,3,6450
51, ,
27, ,
26,2,5000
23,7,
78, ,
48,3,6020
44, ,
22, ,
20,3,6450
25,2,3870
74, ,
52,2,8000
48,2,2150
22, ,
18, ,
49,4,860
35, ,
59, ,
34,3,3870
14, ,
24,7,
80, ,
55,3,3440
50,3,1720
25,1,10000
48, ,
61, ,
39,3,3870
13, ,
88, ,
88, ,
65, ,
63, ,
37,3,6450
70, ,
71,3,4300
40,7,
39,2,7000
59, ,
24,4,1720
24,7,
31,3,6450
32, ,
12, ,
35,3,6450
36, ,
17,3,3010
22, ,
27,1,20000
60,3,3010
49,4,4500
17, ,
61,7,
60, ,
42,3,4730
81, ,
79, ,
45,3,3440
23,3,4300
19, ,
13, ,
27,3,8600
23,3,2150
64,3,6450
20, ,
38, ,
38,4,3870
36,4,3000
41,3,5160
31,2,5000
35, ,
74, ,
33,3,8600
37, ,
12, ,
63,4,6708
58, ,
30,3,7740
33, ,
30, ,
26, ,
38,4,1161
19,6,1200
15, ,
47, ,
45, ,
79, ,
31,7,
25, ,
28,2,3600
64,3,3010
59,3,2150
27,2,5000
23, ,
59, ,
76, ,
45,3,6450
51,4,3870
49, ,
15, ,
14, ,
84, ,
76, ,
18, ,
15, ,
30,3,3225
27, ,
43, ,
23,3,5160
17,3,2580
26, ,
41,4,4300
39, ,
16, ,
83, ,
83,3,2580
39, ,
41,3,4085
18,3,3870
23,3,1075
16, ,
13, ,
13, ,
29, ,
66, ,
61, ,
45, ,
17, ,
18, ,
16, ,
13, ,
67,7,
66,4,860
29, ,
60,4,2580
53, ,
23,1,3600
16, ,
83, ,
28,3,4730
24,3,3870
49,3,4300
44,4,1075
14, ,
23,3,4300
40,3,3440
41,3,3440
74,7,
73, ,
41, ,
35, ,
61, ,
60, ,
38,3,4730
38, ,
19,6,4730
17,3,3010
14, ,
12, ,
81, ,
21,7,
17, ,
48, ,
22,4,3440
17, ,
15, ,
46, ,
77,4,1935
75, ,
37, ,
50,7,
47, ,
27,3,5590
79, ,
87, ,
49, ,
21,4,1720
19,4,1720
54, ,
47,3,2580
23,3,6880
21, ,
35, ,
37, ,
22, ,
48,7,
27, ,
77, ,
66,8,
13, ,
61, ,
20, ,
39,4,3096
29, ,
86, ,
50,2,6000
15, ,
22, ,
31,4,5400
28, ,
74, ,
56,7,
28,3,6450
28, ,
56, ,
15, ,
75, ,
75, ,
42, ,
44, ,
42, ,
22,4,3870
18, ,
26,4,3870
19, ,
53, ,
46, ,
76, ,
40, ,
34, ,
12, ,
74, ,
39, ,
41,4,3870
25, ,
42, ,
42, ,
13, ,
56, ,
48, ,
23, ,
46,4,5160
37, ,
16, ,
13, ,
63,7,
60, ,
67, ,
36,3,12900
29,4,3870
44,7,
41, ,
21,3,5160
18,3,3870
16,3,2150
14, ,
12, ,
26,3,6880
26, ,
28,3,5590
22, ,
47,3,6450
34,3,4300
36,3,8600
29, ,
13, ,
66, ,
23,4,3225
35,4,2580
50,3,4300
47, ,
22,3,4300
13, ,
66,3,1935
48,1,3700
44, ,
48,4,1935
22, ,
14, ,
72,3,1720
34,3,5590
27, ,
28, ,
31,3,4300
43,4,3225
19, ,
63, ,
68, ,
49, ,
20, ,
40,2,6400
14, ,
13, ,
34,4,5375
68,5,333
67, ,
27, ,
31,7,
65, ,
25, ,
41, ,
49, ,
75, ,
65,4,4515
35,7,
48,4,3870
25, ,
12, ,
43,3,5160
33,2,3400
14, ,
17, ,
44,7,
44,2,600
18, ,
66, ,
76, ,
41,2,3600
16, ,
50, ,
22, ,
26,2,10000
21, ,
74,5,5000
67, ,
53,4,2580
14, ,
26,2,3600
43,5,4167
30, ,
47,5,5000
48, ,
66,5,3333
66, ,
46, ,
48, ,
23, ,
63, ,
61, ,
34, ,
13, ,
30, ,
41,7,
41, ,
19,4,3870
17, ,
14, ,
70, ,
51, ,
40, ,
40, ,
32,4,3870
22, ,
41, ,
34, ,
12, ,
30,4,3870
23, ,
47,3,4300
34, ,
15, ,
13, ,
62,3,1720
14, ,
40,2,3200
36, ,
63,3,4300
64, ,
24,3,2150
16, ,
52,3,4300
46, ,
20, ,
16, ,
69,5,167
56,4,1500
74, ,
50, ,
37,4,4644
36, ,
34,4,4300
25, ,
36,4,4644
40, ,
17, ,
14, ,
37,4,2580
41,4,2580
17,4,1720
15,4,1720
42,5,417
41, ,
12, ,
48,5,1667
45, ,
54, ,
17, ,
44,4,1720
79, ,
49,5,8333
33, ,
12, ,
53,3,3440
51, ,
17, ,
71, ,
60, ,
41,5,500
39, ,
16, ,
13, ,
74,5,1250
68, ,
52,4,3440
29, ,
40,5,2083
35, ,
60, ,
51, ,
32,4,6000
21, ,
47,4,5160
32, ,
15, ,
36,7,
31,3,3870
14, ,
32, ,
34,3,5160
16,4,1548
19,4,3096
56, ,
30,4,1290
30,4,1290
22,4,1806
23,4,3000
20, ,
67, ,
47,4,2580
69,4,2580
53, ,
29,3,4085
23, ,
46, ,
53, ,
76,7,
61, ,
68,7,
66, ,
45,1,2000
40,4,6000
13, ,
21, ,
18,3,3440
35,4,2580
16, ,
15, ,
79, ,
55, ,
16,3,3010
66,2,1600
59,4,1935
61, ,
71,7,
17, ,
19,4,2580
67,5,1000
64, ,
41, ,
14, ,
40,4,2322
44,5,1500
32,4,3010
13, ,
51,5,2083
47, ,
18, ,
36,5,667
19, ,
17, ,
15, ,
28,5,100
27, ,
41, ,
35, ,
17,3,5160
19,4,125
21, ,
67,5,575
37, ,
16, ,
14, ,
30,4,2580
18, ,
67, ,
77, ,
61, ,
33,4,2580
45,4,2064
38, ,
17, ,
13, ,
36,4,2580
37, ,
18, ,
12, ,
59,4,2064
49, ,
17, ,
28,4,2236
26, ,
74,1,800
64, ,
52, ,
34, ,
15,3,5160
30,4,2322
26, ,
12, ,
37,2,16000
35,3,12900
16, ,
67,7,
40,3,6020
42,7,
70,7,
66,7,
80, ,
53,2,4000
25,2,3400
29, ,
66, ,
62, ,
57, ,
22, ,
24,4,3010
31,4,6020
34, ,
12, ,
45,2,11000
45, ,
63,2,11000
76, ,
76, ,
51,7,
28,7,
47,3,3010
17, ,
64, ,
12, ,
34,2,4400
32,2,3200
52,2,8000
41,4,4300
24,3,5160
20, ,
57,7,
97, ,
62, ,
40,2,2700
16, ,
35,7,
35,4,7740
17, ,
16, ,
69, ,
61, ,
55,4,5375
49,7,
15, ,
45, ,
19,3,3010
13, ,
62,7,
61,3,645
23, ,
15, ,
51,3,7740
43, ,
20,4,4644
67,3,7740
61, ,
30, ,
29,3,7740
24, ,
15, ,
67, ,
56, ,
24,4,4644
44, ,
37, ,
20,1,1250
34,2,4000
67, ,
32, ,
30, ,
64,4,2400
58, ,
80, ,
67, ,
33,4,5160
27,7,
41,3,6020
40, ,
16,3,4730
14, ,
46,3,5160
46, ,
19, ,
13, ,
64, ,
60,4,6000
71, ,
55,4,6000
51, ,
31,4,5400
36,4,7740
30, ,
12, ,
64,4,2580
58,3,2580
35,3,5590
31, ,
14, ,
26,3,3870
36,3,5160
33,4,3440
53,4,6000
53, ,
30,4,3870
27, ,
36,3,4300
13, ,
16, ,
48,4,5160
35,4,3225
16,7,
59,7,
36,3,8600
41, ,
81, ,
76, ,
28,7,
26,2,4200
25, ,
49,7,
19, ,
13, ,
61, ,
23,7,
22, ,
59,7,
50, ,
29,4,3096
28,7,
17, ,
85, ,
67, ,
53,4,3870
41, ,
83, ,
77, ,
27,4,4300
48, ,
38, ,
56,7,
50,4,3000
30, ,
60, ,
57, ,
27,7,
17, ,
13, ,
65, ,
51, ,
58, ,
18,6,2580
17, ,
25,4,5160
22, ,
71,5,417
75, ,
35, ,
17, ,
15,4,3870
32,3,4644
17,4,2150
13, ,
74, ,
95, ,
60,7,
27,3,2150
62, ,
38,7,
36, ,
26,3,3440
23, ,
52,7,
23, ,
22, ,
12, ,
55,3,1290
26, ,
65,4,2150
15, ,
66,7,
65, ,
32,7,
33, ,
65, ,
51, ,
18, ,
33, ,
35, ,
62,4,1290
26,7,
49, ,
63,5,286
59, ,
57, ,
35, ,
16, ,
36,4,3096
37, ,
58,7,
60,4,3090
77, ,
39,4,1677
18,4,3354
15, ,
29,4,3870
24, ,
43,4,2924
39, ,
18, ,
16, ,
28,4,10535
24, ,
65,5,3383
63, ,
32,2,6000
66, ,
54, ,
56,4,3096
59,7,
74,4,4386
71, ,
46,6,1290
36, ,
67, ,
30,3,1290
35, ,
33,4,6450
34, ,
65,4,2838
67, ,
23, ,
67, ,
41,3,3010
19,3,3010
18, ,
54,5,2500
51, ,
74, ,
68, ,
24, ,
73, ,
41,7,
22, ,
49,5,4167
19, ,
16, ,
36,7,
32, ,
33,4,2150
29, ,
44,3,2150
50,4,2064
44,3,1720
17,4,3440
12, ,
48,4,6020
95, ,
65, ,
42,5,3334
41, ,
15, ,
15, ,
15, ,
89, ,
61,4,3354
60, ,
27,1,3600
28, ,
74, ,
68, ,
23, ,
44, ,
44, ,
65, ,
63, ,
23, ,
22,1,3600
41, ,
47, ,
28, ,
25, ,
33,3,6450
35, ,
74, ,
73, ,
39,3,8600
35,4,2580
18, ,
14, ,
58, ,
38, ,
23, ,
50, ,
46, ,
38, ,
37, ,
21,4,1720
19, ,
48,3,8600
48, ,
34,4,1290
33, ,
13, ,
34,1,300
34,5,7310
23, ,
24, ,
42, ,
40, ,
19, ,
15, ,
36,4,6450
31, ,
16, ,
12, ,
65,5,50
53, ,
23,4,1290
16, ,
12, ,
63,4,1290
31, ,
77,4,1548
34,4,1290
18, ,
12, ,
23,4,1290
50,5,125
47,4,1548
56,5,417
54, ,
15, ,
23, ,
34,7,
33, ,
15, ,
14, ,
62,5,417
29, ,
27, ,
25, ,
22,1,3500
19,1,3500
24,3,2580
64,6,333
66, ,
34, ,
31,7,
33, ,
12, ,
41,4,3096
37, ,
15, ,
73, ,
46, ,
79, ,
51, ,
47,3,5160
44, ,
83,4,1548
32,5,750
24, ,
75,5,333
43,4,1290
22, ,
51,5,1333
48, ,
23,5,1083
25, ,
61,4,3870
65, ,
51,4,3354
56, ,
19,2,3000
83, ,
72, ,
40,4,2580
80, ,
12, ,
13, ,
47,3,8600
48, ,
22,3,5160
18,3,4300
23,1,4500
20, ,
70,5,1667
77, ,
47, ,
37,3,3010
92, ,
52,5,83
50, ,
12, ,
33,5,125
33, ,
16,4,2580
20,5,292
24, ,
35,1,500
31, ,
16,4,1720
15, ,
18,7,
27, ,
27, ,
70, ,
66, ,
21,3,2150
22, ,
57,4,2150
48, ,
49,4,1290
54,3,5160
50, ,
25, ,
79, ,
43,4,1720
18, ,
31,7,
24, ,
70,3,3440
36,7,
36, ,
17, ,
14, ,
33,2,3600
38, ,
28,7,
27, ,
36, ,
41, ,
14, ,
12, ,
25,3,3440
26,4,2580
54,8,
44, ,
23,2,4000
18, ,
40,4,5160
30, ,
24,4,9030
24,4,9030
62,3,3010
36,4,3225
26,7,
48, ,
35,2,4000
32,2,1600
12, ,
49, ,
26,3,3440
20,3,5160
28,2,3600
45,3,3440
42,4,2795
14, ,
57,4,2580
16,4,1290
46,1,10000
30,4,5160
33, ,
68,5,500
66, ,
46,5,417
46, ,
25, ,
17, ,
55,7,
54, ,
34,3,6020
32, ,
52,7,
49, ,
15, ,
74, ,
28, ,
30,5,500
65,4,5160
68, ,
44, ,
46,4,2580
18, ,
13, ,
64,5,417
88, ,
27, ,
22, ,
66,3,3870
64, ,
58,7,
57, ,
32, ,
16, ,
34,7,
34, ,
63, ,
50,7,
25, ,
46,5,1333
46, ,
44,5,500
44, ,
22, ,
83, ,
78, ,
35,4,3870
34,7,
19, ,
13, ,
79,5,333
72, ,
58, ,
19, ,
25, ,
23,7,
48,4,1677
50, ,
27,3,1720
20,3,1720
30,4,1935
25, ,
73,7,
68, ,
37,7,
80,7,
73, ,
71,1,2580
15, ,
40,7,
40, ,
12, ,
75,7,
70, ,
26,7,
26, ,
80, ,
77, ,
33, ,
59,7,
53, ,
77,7,
69, ,
44,5,417
49,4,1935
14,4,1290
16,4,3870
19,7,
17, ,
78,5,300
65, ,
24,4,3225
33, ,
68, ,
60, ,
68, ,
76, ,
70, ,
57, ,
31,7,
28, ,
47, ,
34, ,
18,4,5160
16,4,5160
14, ,
80, ,
84, ,
48,4,1290
39, ,
51,3,7740
35, ,
15, ,
19, ,
19, ,
39,7,
47,7,
22, ,
16, ,
30,4,2580
27, ,
33,4,3440
51,4,1548
43, ,
69, ,
24, ,
21, ,
13, ,
43, ,
43, ,
13, ,
38,7,
29, ,
80, ,
42, ,
17, ,
33,3,3870
25, ,
82,4,2580
70, ,
44,3,6450
43, ,
22, ,
55, ,
14,4,4644
64, ,
61, ,
38,3,5160
40, ,
65,4,7740
59, ,
22,1,3600
80, ,
34, ,
29, ,
