eda,p6b1,p6b2
74, , 
43,2,3000
40,7, 
42,4,3000
41,7, 
39,3,3225
22,3,8600
18, , 
32,3,3440
16, , 
49,3,860
21,3,2150
13, , 
20,3,860
68, , 
62,4,645
27,7, 
25,1,4000
48,7, 
53,7, 
21, , 
18,3,6450
46,3,3440
30,3,3225
38,3,3440
32,4,2400
49,3,8600
57,2,3000
56,4,430
21,3,2150
19,4,450
40,3,2365
15, , 
45,3,6450
52,5,1075
51,1,7000
47,1,6000
61, , 
86, , 
36,2,3800
42,1,6000
65, , 
62, , 
27,5,12900
36,1,8500
28,2,15000
30,3,5160
31, , 
20,3,6020
22, , 
45,3,6450
31,3,4300
12, , 
55,2,3000
54,7, 
27,3,5160
40, , 
15, , 
26,3,8600
54,4,2580
42,4,860
41,3,1935
21, , 
17, , 
66,1,3000
59, , 
28, , 
44,4,5160
18,3,2365
51,4,6000
50, , 
23,4,6000
22,3,3010
70, , 
39,2,8000
46,3,2150
53,7, 
53,7, 
28,3,4300
26,7, 
21, , 
21,3,6450
35,3,5590
16,3,4300
15, , 
63,2,8000
17,3,3010
71, , 
42,7, 
53,3,7741
57, , 
45,2,8000
46,2,10000
15, , 
31,3,3870
27, , 
31, , 
27,1,7000
72, , 
22,3,2795
48,3,6450
50,2,10000
39,2,14000
18, , 
16, , 
14, , 
69, , 
76, , 
14, , 
58,3,11610
19,3,4085
25,3,6450
27, , 
50,3,8600
42, , 
20,3,645
18,3,4300
16,3,4300
24, , 
25,3,6450
17,3,4300
20,3,4300
46,3,6450
46,3,5160
20,3,7310
14, , 
23, , 
25,3,7310
37,3,5160
34,3,1290
40,3,7740
41, , 
22,3,5590
20,4,4300
64, , 
62, , 
61, , 
55,4,3096
83, , 
73, , 
64, , 
33, , 
58,7, 
36, , 
30,7, 
13, , 
59, , 
46,7, 
44, , 
18, , 
16, , 
27,7, 
46,7, 
28, , 
13, , 
66, , 
74, , 
27,3,4730
13, , 
38,7, 
34, , 
63, , 
33, , 
38, , 
22, , 
20, , 
67, , 
83, , 
56,7, 
34,7, 
25,8, 
22, , 
57,3,4300
59,3,6880
27,7, 
72,4,645
60,3,4730
36,5,14620
33, , 
81, , 
71,6,2515
30,8, 
65, , 
34,3,4300
33,8, 
15, , 
28,1,10000
24,1,6000
35,3,5590
16,3,3225
12, , 
26,1,13000
26, , 
51,2,20000
51, , 
21, , 
18, , 
64, , 
60, , 
19, , 
45,1,12000
45,1,24000
16, , 
72, , 
72, , 
57, , 
24,7, 
34,3,3440
35, , 
14, , 
57,3,688
23, , 
64,3,300
61, , 
63, , 
69, , 
65, , 
79,7, 
49, , 
67,4,3870
26,3,3010
22,3,3010
62,4,2580
21, , 
44, , 
40, , 
78, , 
14, , 
13, , 
71,7, 
69, , 
53, , 
51, , 
16, , 
15, , 
77, , 
55,3,5160
47,3,4300
22, , 
21, , 
90, , 
48,2,13000
14, , 
71, , 
97, , 
71, , 
62, , 
28,7, 
31,3,5160
35, , 
63, , 
56, , 
26, , 
25, , 
67, , 
24,7, 
19,3,7740
32, , 
49,3,5160
53,3,4300
16, , 
44,7, 
18, , 
34,7, 
32, , 
53,3,10750
57, , 
22,4,2150
56,3,7740
56, , 
31,3,5590
27,2,3600
43,3,7740
30, , 
67, , 
63,3,1591
82, , 
47,3,3440
48,1,16000
34,2,9000
15, , 
12, , 
50,8, 
39,7, 
39, , 
16, , 
35,2,9600
32, , 
14, , 
25,7, 
49, , 
24, , 
33,3,3010
63,7, 
22, , 
65,7, 
87, , 
42,2,12000
16, , 
76,7, 
69,7, 
44,7, 
61,7, 
24,2,7600
24,2,7600
20,3,5160
66, , 
28,3,6450
24,7, 
66,7, 
57,3,860
35,3,15910
36,3,3010
19,3,1290
12, , 
55,1,6000
60, , 
25, , 
55,1,15000
28,3,21500
27, , 
28, , 
35,7, 
68,3,8170
66, , 
39,5,3591
13, , 
15, , 
31,3,16340
32, , 
77,1,3000
51, , 
56,2,20000
50, , 
34,2,4200
31,3,34400
12, , 
25,4,6000
24, , 
30,2,8000
28, , 
48,2,7000
43,3,1075
23, , 
19, , 
15, , 
15, , 
25,3,3440
24,3,5912
19, , 
54,2,10000
77, , 
61, , 
39,7, 
34, , 
48,3,4816
41,3,5160
19, , 
16, , 
12, , 
47,2,3600
73,7, 
69,3,3225
43,2,3600
49,2,12000
21, , 
17, , 
85, , 
45,3,5160
50,3,8600
44, , 
15, , 
13,3,1290
46,3,7310
36,1,6800
64, , 
46, , 
40,7, 
22,3,6880
18, , 
73,3,860
39,1,7000
18, , 
40, , 
42,7, 
67, , 
89, , 
56,7, 
56,7, 
25,1,14000
43, , 
16, , 
17, , 
13, , 
19, , 
69,3,5160
30,7, 
53,1,16000
54,1,16000
29,1,1200
41,2,14000
35,3,430
15, , 
12, , 
55,7, 
57, , 
29,1,8500
83, , 
57,7, 
33,3,5160
28, , 
12, , 
36,1,100000
32, , 
14, , 
49,2,35000
49, , 
26,2,15000
18, , 
49,2,25000
49,2,40000
22,2,8000
20,4,1290
32,1,12000
32, , 
72, , 
70, , 
66, , 
59,2,8400
22, , 
80,3,2580
51,2,8600
43,2,6000
24, , 
24,7, 
16, , 
47,2,3400
21,7, 
16,4,688
21,3,3010
24,1,3000
28,7, 
32,3,6450
65, , 
43,7, 
36,3,3440
12, , 
46, , 
83, , 
73, , 
53,3,7310
49,7, 
14, , 
18, , 
30, , 
24,2,4000
47,7, 
46,7, 
24, , 
18, , 
72, , 
42,7, 
37,3,6450
34,7, 
38, , 
16, , 
13, , 
52,1,20000
49, , 
18, , 
49,3,7740
49, , 
22, , 
13, , 
57, , 
59, , 
49,4,860
26,3,4967
18,3,3010
14, , 
51,3,4945
62,2,4800
25,3,5160
32, , 
14, , 
39,1,2000
20,4,1500
13, , 
12, , 
32,7, 
30,7, 
29,1,3000
19, , 
28,2,6000
42,1,3000
40, , 
20,3,6020
16,4,1548
20, , 
28,4,6450
16,4,1720
65, , 
51, , 
68,7, 
58, , 
20, , 
22,3,5160
37, , 
16, , 
14, , 
24,3,6450
22,3,1290
43,2,6000
74, , 
72, , 
55,4,12000
38,2,10000
15, , 
13, , 
51,2,5600
45,4,3096
19, , 
54, , 
50, , 
33,2,8000
24,2,7000
33,2,8000
33, , 
70, , 
69, , 
38,7, 
15, , 
58,2,6400
55,4,2580
34, , 
31,4,10320
30,4,5160
13, , 
38,2,5200
57, , 
48, , 
26,7, 
23, , 
15, , 
13, , 
63,7, 
54, , 
64,3,3010
60, , 
34, , 
19, , 
42,4,3870
74,8, 
74, , 
43,3,1720
18, , 
16, , 
65,7, 
62,7, 
39,3,4300
27, , 
53,7, 
36,3,3010
28, , 
54,4,15050
27,4,15050
62,4,3440
30,7, 
63,1,17200
62, , 
33,2,12000
32,2,10000
28,3,10750
20, , 
21, , 
66,3,4300
31,3,4300
15, , 
36,7, 
41,7, 
23, , 
50,4,3870
46, , 
44,4,12900
42, , 
17, , 
63,1,10000
44,1,10000
15, , 
46,2,20000
68, , 
41,3,3870
65, , 
42,7, 
14, , 
12, , 
43, , 
21,3,4085
19, , 
15, , 
60,7, 
62, , 
27, , 
36, , 
73, , 
48,4,2150
48,2,6000
34,3,1290
14, , 
56,3,6450
52, , 
39,2,17000
42, , 
77, , 
76, , 
60,3,2150
45, , 
68,2,12000
25,2,2000
20, , 
89,4,1118
61, , 
27, , 
29,3,3870
23, , 
45, , 
65, , 
54,4,3440
23, , 
26,4,6450
51, , 
40,4,4500
47, , 
17,4,3870
16, , 
67, , 
39,2,10400
63, , 
60,7, 
26, , 
32,2,8000
32,2,12000
44,2,6000
14, , 
76, , 
72, , 
35,2,6000
43,2,6000
66,7, 
42, , 
62, , 
60, , 
51,2,3000
46,2,4000
24,2,2000
16, , 
39,7, 
26,2,10000
27,3,4300
42,3,4300
21,4,2150
12, , 
12, , 
37,1,25000
56,2,8000
54,7, 
33,2,4000
30,2,5000
26, , 
80, , 
40,1,10000
36, , 
65, , 
67, , 
32, , 
35,2,5600
94, , 
62, , 
37,3,5160
36, , 
65, , 
32,4,4515
28,2,6000
12, , 
52,2,1600
30,7, 
25,1,500
29,2,6000
29,7, 
50, , 
19,4,3010
58,8, 
57,8, 
51, , 
43,7, 
25,7, 
21, , 
17, , 
48,2,4000
17, , 
59,3,5375
48, , 
32,2,3000
27, , 
44,2,14600
31, , 
67,4,2580
50,7, 
21,7, 
19, , 
71, , 
70, , 
85, , 
85, , 
43,4,6450
42,4,15480
21, , 
73, , 
36,2,3600
33,7, 
33, , 
59,1,1000
56,1,2000
22, , 
27,4,3000
29,1,2000
61,7, 
26, , 
26,2,4000
34,7, 
34, , 
13, , 
45,2,7000
48, , 
26,7, 
25,7, 
18, , 
71,3,2150
64, , 
40,2,6000
59,8, 
54, , 
31,4,4644
28, , 
32,1,12000
46,2,8000
40,2,9600
13, , 
63,7, 
26,2,6000
26,2,12000
25,3,6880
53,3,3870
46,3,4300
30, , 
55,3,3870
53,3,1720
33,3,4300
91, , 
61,4,9000
50,4,12000
44,4,12000
25,1,1000
22, , 
42,3,5160
42,4,1290
20, , 
16, , 
14,3,3870
78, , 
42,3,4300
40, , 
46,7, 
23, , 
21, , 
44,7, 
43,7, 
43, , 
22, , 
17, , 
81, , 
55, , 
32,2,8000
13, , 
79, , 
52,2,4000
27,4,2150
25, , 
12, , 
23, , 
22, , 
38,2,3600
34,2,3600
12, , 
23,7, 
39,2,10000
34,2,14000
71, , 
51, , 
34, , 
42,3,12900
14, , 
39,3,6450
39,4,860
18, , 
16, , 
14, , 
26, , 
25,3,5160
52,2,11600
49,3,5160
34,4,4500
21,4,3870
17, , 
12, , 
58, , 
27,2,6000
30,1,10000
15, , 
45,2,10000
43, , 
84,4,1032
86, , 
59,2,7600
51, , 
59,3,3440
24, , 
68, , 
83, , 
83, , 
18,7, 
24,7, 
18, , 
45,2,10000
46,2,10000
17, , 
42,2,8000
33, , 
61,3,5160
40,3,3010
66,3,7740
55, , 
32, , 
70, , 
49,2,5000
19, , 
45,1,2000
48,1,8000
46, , 
20, , 
17, , 
78,7, 
19,3,4730
55,7, 
53,2,4000
24, , 
18, , 
41,4,4200
19,4,9000
16,4,1290
12, , 
23,4,1935
52,4,2580
26, , 
62,1,600
38, , 
46,3,1290
12, , 
26,3,3440
62,2,10000
51,2,6000
23,2,10000
17, , 
27, , 
57,3,5160
24,7, 
52,2,6000
41,2,6292
16, , 
34,3,2580
59, , 
43,7, 
51, , 
77,4,860
71, , 
59,4,1806
26,7, 
24, , 
26, , 
55,4,9030
48, , 
29,2,5000
28, , 
48,3,6450
36,2,12000
12, , 
34,2,5000
32,2,8000
71, , 
44, , 
54,2,10000
51,2,12000
16, , 
36,2,6000
50,4,2580
45,4,4300
21, , 
18, , 
54,4,15000
49, , 
27,4,6450
25, , 
18, , 
12, , 
52, , 
52,2,9800
62, , 
58, , 
50, , 
39,1,7000
43,1,7000
34,2,8000
13, , 
57,3,8600
16, , 
51,7, 
19, , 
18, , 
48,8, 
40, , 
17, , 
15, , 
45,4,3000
19, , 
48,3,7740
49,4,2580
25,3,4300
22,3,5160
15, , 
19,3,4300
38,3,5590
36, , 
14, , 
36, , 
38,3,3440
43, , 
23,3,6000
15, , 
67, , 
44,2,3600
40,7, 
57,7, 
36, , 
19, , 
62, , 
59, , 
35,7, 
12, , 
64,7, 
39,7, 
28,7, 
35,7, 
39,2,8000
34, , 
67, , 
14, , 
12, , 
76,7, 
56,7, 
43,7, 
39,7, 
15, , 
60,1,20000
57, , 
19, , 
43,4,860
15, , 
15, , 
75,4,7525
16, , 
70, , 
41, , 
20,8, 
18, , 
34,3,30101
51,2,10000
58,7, 
55, , 
29, , 
16, , 
45,4,3870
26, , 
13, , 
43,2,8000
18,4,1290
16, , 
63, , 
58, , 
25,7, 
45,7, 
43,7, 
16, , 
12, , 
33,2,7000
33,2,8000
32,1,8000
28, , 
31,3,4300
30,2,3000
38,7, 
47,4,860
24, , 
30,2,7200
30,2,8000
39,7, 
37,2,10000
22, , 
20,3,2924
16, , 
75, , 
36,4,3000
42,3,4300
18,3,6450
48,3,3440
62, , 
39,3,8170
34,2,8000
16, , 
14, , 
39,4,7740
26, , 
32,3,5160
25,2,2400
33,4,1075
42,3,6450
50, , 
64,7, 
65, , 
35,3,2580
50,3,3440
30, , 
13, , 
34, , 
12, , 
22,3,3440
42,7, 
38,3,5160
15,3,2150
13, , 
61, , 
29, , 
22, , 
55,1,14000
28,1,2000
35,3,7740
33, , 
16, , 
53,4,9000
50, , 
39,3,2150
13, , 
12, , 
60,7, 
42, , 
19, , 
76, , 
50,2,3000
50, , 
32,4,5160
74,3,4300
70,3,4300
46, , 
62, , 
58, , 
16, , 
14, , 
61,7, 
57, , 
24,3,6450
20, , 
83, , 
13, , 
65, , 
30,3,5590
34, , 
13, , 
27,2,5600
58,3,4300
57, , 
35,3,5590
17, , 
13, , 
53,7, 
23,1,6000
18, , 
34,7, 
17,4,2580
75, , 
67, , 
35,7, 
24, , 
62,3,5160
63, , 
60, , 
57,3,2580
49, , 
17, , 
15, , 
57,4,1720
52,2,5000
32,7, 
25,3,5160
19, , 
60, , 
57, , 
17, , 
53,3,6450
45, , 
18,2,1600
35,3,5160
31, , 
13, , 
31,3,6450
34,2,4000
56, , 
47,3,4300
52,4,6000
20,3,4214
88, , 
59, , 
85, , 
73, , 
66, , 
75,4,3000
34,4,5160
54,4,946
19,4,946
44,3,10750
46,3,10750
26, , 
24,3,8600
15, , 
34,3,10750
34,3,4300
17,3,4300
59, , 
49,3,8600
35, , 
31, , 
66, , 
76, , 
80, , 
71, , 
40,3,3870
35,3,3440
14, , 
38, , 
14, , 
77, , 
50, , 
46,3,4300
47,3,5160
41, , 
74, , 
71, , 
21,4,1290
70,7, 
65, , 
53,7, 
48, , 
19, , 
62,4,5375
37, , 
15, , 
60, , 
43,2,4200
43,1,3000
23,2,3000
27,7, 
26,8, 
23,7, 
51,2,10000
27, , 
80, , 
68, , 
42,7, 
46,7, 
19, , 
40,2,12000
31, , 
13, , 
27,3,12900
27,3,4300
40,1,15000
32,1,15000
38,3,12900
36,7, 
29,2,10000
67,1,5000
56,3,67890
23,3,8400
29,2,8000
27, , 
33,2,8000
36,2,8400
12, , 
50,2,8000
45,3,6450
20, , 
32,5,13000
33, , 
25,3,8600
23,7, 
45,2,8600
29,3,5160
26,2,5800
46,3,860
23, , 
23,3,6450
75,1,15000
73, , 
37,2,15600
53,7, 
52, , 
22,3,8600
26, , 
66, , 
65,7, 
41,4,1290
28,4,1720
37, , 
16, , 
48,7, 
28,2,8000
55, , 
21, , 
62,3,4300
40,3,3010
16, , 
13, , 
45,7, 
22, , 
16, , 
55,4,1075
59, , 
34,2,8000
36,8, 
12, , 
37,2,25000
32,2,20000
71, , 
70, , 
42,2,9000
23,8, 
42,2,7000
58,2,9000
54, , 
31,3,5160
25,2,7600
41,1,15000
41, , 
40,3,7740
24, , 
47,2,8000
48,3,6020
67,1,17000
39, , 
18,2,4400
16, , 
56, , 
54, , 
21, , 
20,2,10000
19,2,5000
43,2,5000
40, , 
19, , 
17, , 
55, , 
20,3,4300
25,2,6400
51,3,8600
48,3,4300
19, , 
17, , 
41,3,8600
36,3,6450
19, , 
15, , 
14, , 
49,3,10750
43, , 
25,2,7800
21, , 
23,2,3600
62,1,8000
40,4,2580
14, , 
73, , 
30,3,6450
25, , 
22,3,8600
26, , 
30,2,7600
34,2,8000
51,3,7740
51, , 
18,3,6450
33,7, 
29,8, 
21,2,6000
20,4,5160
56,3,8170
26, , 
30,3,5160
26,3,8600
22, , 
20,3,8600
43,3,10750
42,3,4730
20, , 
13, , 
46,2,2800
41,2,6400
15, , 
43,1,8500
39, , 
13, , 
30,2,8400
30, , 
68,1,15000
48, , 
44,2,11600
13, , 
60,3,11180
59,3,2580
43,1,12000
37,3,8600
18, , 
17, , 
14, , 
14, , 
29,3,6450
22, , 
48,3,15050
26,3,3440
24,2,3400
55,3,5160
31,4,2064
25,8, 
60,2,4000
29, , 
35,3,10750
74,4,4300
66, , 
46,3,6450
40,7, 
42,2,8600
36,2,14000
16,3,3440
30,3,10750
25, , 
18,3,6450
17, , 
50,3,4300
33,3,6880
26,3,5590
24, , 
22,3,6450
39,3,3440
13, , 
77,4,900
68,4,9000
66, , 
51,3,10750
50, , 
28,3,3870
26,3,6450
66, , 
65,4,5160
72, , 
72, , 
46,2,7000
45,2,13600
17, , 
46,3,12900
45,3,2580
22, , 
17, , 
15, , 
63,3,5160
63, , 
24,3,3870
69, , 
27,3,5160
66, , 
28,3,8600
29,2,3600
54, , 
38,4,2150
40, , 
59,4,6000
20,3,6880
18,3,5160
17,3,4300
33,3,6020
15,4,645
21, , 
18,3,7740
36,7, 
25, , 
64,3,12900
58, , 
40,2,15600
36,2,10000
60,3,10750
51,3,12900
48, , 
24,3,8600
21,3,4300
15, , 
63, , 
23, , 
75, , 
48,3,5160
45, , 
44, , 
35,1,8000
32, , 
26,1,10000
28,1,10000
54,3,6450
52,3,2150
17,3,5160
30,3,2150
42,4,3600
40, , 
16, , 
12, , 
25,3,8170
25, , 
36,4,2580
17,4,3870
13, , 
50,3,6020
46,3,4300
25,3,4730
19, , 
14,4,1376
37,4,6880
34, , 
15,4,6880
30,3,5160
50, , 
32,3,10750
27, , 
64, , 
54,2,9600
30,3,3440
25, , 
74, , 
73, , 
17, , 
48,3,8600
50, , 
25,2,5600
24,3,2150
78,3,5160
53,2,28000
53,2,24000
16, , 
70,7, 
49,4,8600
22,3,5590
13,3,3440
64,3,2580
64, , 
41,3,8600
38,3,17200
72,3,860
63, , 
29,7, 
63, , 
27,2,3400
26, , 
69,2,4600
47, , 
29,1,3000
28,2,4000
81,4,2580
32, , 
80, , 
44,4,6450
62,3,6450
52,3,12900
19, , 
17, , 
14, , 
58, , 
44,3,1290
42,4,4300
38,4,3225
16, , 
30,4,4300
25, , 
48,2,4300
48,3,3440
28,3,6450
29,7, 
19,3,4730
16, , 
22,4,3870
50, , 
36,4,2150
29,2,9000
27,1,3000
68, , 
58,7, 
60,7, 
29,1,13000
56, , 
58, , 
28,2,10000
25,2,9600
47,3,3440
19, , 
16, , 
52,1,15000
19, , 
14, , 
73, , 
37,3,5160
29, , 
46,2,14000
44,8, 
34, , 
39,3,6450
32, , 
19,4,1720
13, , 
12, , 
71,3,3010
45, , 
28,3,8600
23,2,5000
19, , 
12, , 
49,3,6450
21,3,6450
21, , 
22,3,8170
25,7, 
50,4,7740
46, , 
26, , 
22, , 
23,3,6450
19, , 
56,3,6450
57, , 
53,3,6450
88, , 
31,2,5600
21,7, 
56,8, 
64, , 
60,3,5160
31,2,6000
36,2,8000
63, , 
64,3,5160
22,3,4300
51,3,5160
20, , 
55, , 
41,3,12900
81, , 
23,4,2064
28,3,6450
20,2,8000
37,3,6020
37,3,4300
78, , 
65,4,6000
30,2,6000
29,3,3440
44,3,8600
44,3,8600
21, , 
16, , 
13, , 
67,4,1075
36,3,6450
39,3,6450
47,4,4500
97, , 
43,3,1505
40,7, 
40, , 
18, , 
14, , 
51,3,8600
45,4,5160
25,7, 
19, , 
14, , 
24,4,12900
20, , 
34,3,6450
30, , 
56,4,3440
55, , 
24,2,3600
20, , 
43,3,8600
38, , 
17, , 
37,3,6450
29, , 
42,3,10750
15, , 
55,4,5160
50,3,5160
27,4,5160
67,3,7740
58,4,1720
78, , 
90, , 
25,4,1720
35,3,10750
35,4,1720
16, , 
24,2,10400
21, , 
54,4,2150
37,2,12000
25, , 
91, , 
70, , 
77, , 
77, , 
41,1,7000
58, , 
29,1,20000
47, , 
46,2,20000
15, , 
83, , 
44,3,6450
45, , 
23, , 
24,3,5160
27, , 
71, , 
50,3,5590
35, , 
23, , 
26,3,4730
28,1,300
47,3,5160
20, , 
16, , 
60,3,5160
69, , 
68, , 
51, , 
23, , 
22, , 
42, , 
16, , 
48,7, 
51,4,3000
22,4,51160
77,3,8600
67, , 
44,3,6450
29, , 
29,1,5000
48,1,10000
42, , 
15, , 
19, , 
63,3,9460
53, , 
48,3,6450
36,3,8600
17, , 
15,3,516
12, , 
36,2,8000
32,2,7800
72, , 
33,3,3870
13, , 
49,7, 
27,3,3870
25,7, 
23,3,5160
47,4,3612
51,3,3870
24, , 
18, , 
80, , 
26,3,4300
84, , 
80, , 
46, , 
73, , 
30, , 
35,3,6450
36,3,5160
29,3,8600
27, , 
49,3,3870
48,4,6000
19, , 
89, , 
38,3,6450
33, , 
12, , 
66,2,600
31,3,5590
39, , 
35,3,5160
33,3,5590
36, , 
44,4,12900
44,4,6450
18, , 
15, , 
21, , 
28,3,8600
27, , 
43,3,6450
41, , 
20,3,5160
16,3,5160
15,3,4730
23,3,5160
17, , 
76,3,1290
51, , 
53,3,4300
28,2,5600
27,3,2580
43,1,6000
27,2,8000
26, , 
80, , 
42,4,5160
37, , 
52,7, 
56,7, 
20, , 
19,3,1290
64, , 
68, , 
64, , 
41,3,8600
34, , 
67, , 
74, , 
40,2,9600
71,7, 
67,7, 
46,1,3000
47, , 
78, , 
43,7, 
22,7, 
50,8, 
18, , 
17,7, 
18,7, 
45,4,1935
50,3,8600
20,7, 
41,8, 
49, , 
14, , 
44,2,8000
44, , 
23, , 
17, , 
50,8, 
45,7, 
59, , 
62, , 
33,7, 
35, , 
47, , 
39, , 
22,7, 
19, , 
12, , 
19, , 
33,7, 
33, , 
14, , 
12, , 
46,2,8000
45, , 
23, , 
21, , 
65,4,645
71, , 
64,3,8600
63, , 
26, , 
14, , 
13, , 
24,2,8000
28,2,5000
75, , 
47,4,3440
67, , 
48,8, 
43, , 
20, , 
18, , 
74,3,4300
75, , 
69, , 
30,7, 
74, , 
64, , 
43, , 
57,3,3870
63,4,3225
54, , 
27, , 
37,2,16000
48,3,5160
47, , 
77, , 
68, , 
78, , 
89, , 
91, , 
71, , 
36,4,1935
25, , 
52,7, 
50,7, 
18, , 
18, , 
54,4,645
56,7, 
20, , 
46,8, 
35,8, 
38,7, 
36,7, 
18, , 
14, , 
54,7, 
49, , 
27, , 
74, , 
73, , 
45, , 
20, , 
82, , 
54,7, 
45, , 
49,8, 
56, , 
64,8, 
27,1,3600
77, , 
72, , 
70,3,6450
42,4,3870
22, , 
14, , 
67,8, 
64,8, 
34,2,3800
33,4,2064
15, , 
29,4,2580
35, , 
16, , 
13, , 
39,8, 
69, , 
68, , 
42,4,4300
35, , 
15, , 
12, , 
42,4,6450
32, , 
55, , 
38,3,5160
14, , 
12, , 
58, , 
70, , 
31,2,6000
40,7, 
40, , 
12, , 
55,3,5160
50,4,2150
17,3,4644
12, , 
75, , 
53, , 
36, , 
38,8, 
36, , 
46,5,3333
35, , 
15, , 
82, , 
76, , 
50,1,10000
48, , 
15, , 
67, , 
60,4,4300
45,8, 
46,7, 
21, , 
16, , 
71, , 
60, , 
60, , 
42,7, 
40, , 
65,7, 
57, , 
66, , 
29,7, 
29,7, 
72, , 
24,7, 
59,8, 
78, , 
32,7, 
70, , 
34,3,344
32,7, 
28,3,3870
33, , 
75,7, 
68, , 
45, , 
81, , 
57,4,2580
31,3,8400
28,3,6000
32,1,9000
13, , 
24,4,2150
26,1,1000
49,4,2580
35,4,1935
35,7, 
30,7, 
16,4,5160
13, , 
28,4,5375
28, , 
63,7, 
57, , 
35, , 
45, , 
31, , 
32, , 
30,7, 
23, , 
53,7, 
86, , 
33, , 
18, , 
18, , 
37, , 
34, , 
14, , 
57, , 
40,8, 
44, , 
27, , 
85, , 
15, , 
56,4,3096
52,4,1290
20, , 
30,3,3225
52,3,4300
60, , 
40,3,6450
41, , 
19, , 
16, , 
14, , 
86, , 
94, , 
72, , 
73, , 
69, , 
61, , 
44,7, 
73, , 
38,7, 
63, , 
92, , 
25,2,7000
25, , 
77, , 
16,3,3440
50,2,5600
53, , 
12, , 
25,4,4300
78,3,2150
44,8, 
36,7, 
46,7, 
30, , 
48,2,4000
48,7, 
18, , 
39,7, 
23, , 
19,7, 
16, , 
68, , 
45,3,2150
21, , 
18, , 
77, , 
64,7, 
45, , 
34,7, 
42,7, 
31, , 
63, , 
61, , 
73,3,1290
63,3,2150
33,7, 
85, , 
39,7, 
35,7, 
33,7, 
31,7, 
29,7, 
40,7, 
46,7, 
54, , 
56,7, 
33,8, 
31,7, 
29,7, 
50,3,7310
19, , 
73, , 
73, , 
48,1,4000
67, , 
44,7, 
29,7, 
29,3,1290
62, , 
46, , 
42,7, 
21,7, 
65, , 
38, , 
40,7, 
32,2,2800
39,3,5160
67, , 
66,3,3870
47,3,5160
38, , 
13, , 
75,3,2580
45,3,3010
27, , 
46,3,2795
27, , 
53,7, 
65,4,1290
78, , 
42, , 
21,7, 
17,4,3600
14, , 
39, , 
19,8, 
14, , 
43, , 
80, , 
76, , 
50,7, 
97, , 
34,8, 
15, , 
13, , 
32,8, 
30,8, 
66,7, 
31,7, 
28,7, 
22,7, 
17,8, 
67, , 
56, , 
31,7, 
20, , 
56, , 
29,8, 
65,3,8600
57, , 
19, , 
19, , 
17, , 
44,2,6000
42,3,2150
18, , 
15, , 
12, , 
59,4,3870
38, , 
41,2,5000
35, , 
24,4,3870
32, , 
41,8, 
41, , 
49,4,3096
47,4,2150
29,4,860
26,4,2150
30,4,3612
19, , 
18, , 
16, , 
14, , 
14, , 
40,3,8600
25, , 
68,4,3000
41,4,3870
17, , 
40,7, 
34,4,6450
34, , 
58, , 
83, , 
59, , 
43, , 
46,4,7500
41, , 
27,4,7500
21, , 
86, , 
59, , 
49, , 
53, , 
49,2,2000
62,7, 
54, , 
30, , 
71, , 
51,7, 
54, , 
46,7, 
24, , 
71,7, 
71,4,1720
46,7, 
18, , 
16,4,430
12,4,430
27,3,6450
25,3,5160
46,7, 
43, , 
23, , 
20, , 
17, , 
22,7, 
59, , 
61, , 
70,4,860
20, , 
23,4,10500
57,4,2580
24, , 
66,4,2580
63,3,1290
29, , 
44,3,4300
13, , 
27, , 
58, , 
51, , 
21, , 
65, , 
32,7, 
35, , 
35,4,4300
13, , 
54, , 
51,7, 
17, , 
43, , 
42, , 
21, , 
17, , 
44,3,10750
47,3,5160
16,3,4300
14,4,2400
24, , 
73,7, 
62, , 
42,7, 
40,2,3000
33,7, 
66,1,13000
62, , 
33,7, 
93, , 
45,7, 
64,3,1720
58,3,1720
67, , 
33,3,8600
26,3,5160
44,7, 
65,4,6000
62, , 
55, , 
56, , 
32,2,4000
23,2,8600
20,2,3000
32,3,5160
30, , 
83, , 
81, , 
51,4,3870
51,2,6000
62, , 
59, , 
15, , 
21,7, 
24, , 
19, , 
56, , 
49, , 
41,7, 
40, , 
12, , 
25, , 
24,4,10320
17,7, 
17, , 
76,4,1290
66, , 
25,7, 
24, , 
60,3,3440
33,3,5375
26, , 
44,7, 
67, , 
20, , 
20,7, 
63,3,2580
58,4,430
59,4,3870
51, , 
25,3,3870
29, , 
53,7, 
53, , 
26, , 
16, , 
58, , 
51,7, 
27,7, 
21,7, 
61,7, 
54,3,5160
19, , 
18,4,3600
60,7, 
49, , 
26,7, 
19, , 
20,7, 
57, , 
58,7, 
24,7, 
16, , 
19,4,7500
18, , 
28,3,3440
25, , 
45,3,7740
30, , 
14, , 
22,3,6450
20, , 
75, , 
66, , 
33,7, 
32, , 
65,3,2580
40,4,4500
34,1,5000
20,3,5160
15, , 
19, , 
19, , 
28,2,7600
32,2,5000
37,2,4400
35,2,3480
13, , 
47,7, 
47, , 
21, , 
19, , 
16, , 
53,2,14000
54, , 
24,1,12000
24, , 
19,1,3600
62, , 
39,7, 
50,3,1290
27, , 
20,3,3010
21, , 
59,7, 
17, , 
38,3,6450
38, , 
66, , 
58, , 
37, , 
34,7, 
61, , 
16, , 
37,2,3600
16,4,946
13,4,645
55, , 
25,2,10400
23,4,5375
36,4,4300
31,3,4300
13, , 
65, , 
65, , 
42, , 
22, , 
47, , 
